2676513	9.109999657	2.944999933	5.853000164	3.969000101	3.476000071	8.074999809	7.568999767	2.855000019
2676533	9.076999664	2.980999947	5.90500021	3.977999926	3.384000063	8.065999985	7.547999859	2.861999989
2676553	9.07199955	2.963000059	5.975999832	3.986999989	3.441999912	8.045000076	7.538000107	2.84800005
2676573	9.019000053	2.971999884	5.919000149	3.977999926	3.434999943	8.059000015	7.565999985	2.865999937
2676593	9.039999962	2.957999945	5.936999798	4.02699995	3.407000065	8.06400013	7.53399992	2.868999958
2676613	9.107000351	2.930999994	5.873000145	3.963999987	3.434999943	7.980000019	7.592000008	2.819999933
2676633	9.109999657	2.967999935	5.894000053	3.996999979	3.417999983	8.059000015	7.590000153	2.789999962
2676653	9.109999657	2.957999945	5.897999763	3.999000072	3.392999887	8.052000046	7.538000107	2.868999958
2676673	9.090999603	2.941999912	5.912000179	3.960000038	3.45600009	8.017000198	7.543000221	2.834000111
2676693	9.076999664	2.983999968	5.870999813	3.984999895	3.446000099	8.06400013	7.525000095	2.878000021
2676713	9.06099987	2.934999943	5.863999844	3.947999954	3.430000067	8.024000168	7.538000107	2.857000113
2676733	9.06099987	2.976999998	5.855000019	3.963999987	3.434999943	8.017000198	7.565999985	2.855000019
2676753	9.048999786	2.967999935	5.919000149	3.98300004	3.407000065	8.043000221	7.559000015	2.907999992
2676773	9.046999931	2.970000029	5.933000088	3.977999926	3.446000099	7.993999958	7.559000015	2.864000082
2676793	9.093000412	2.967999935	5.880000114	3.980999947	3.414000034	8.031000137	7.552000046	2.815999985
2676813	9.109999657	2.974999905	5.895999908	3.961999893	3.469000101	8.050000191	7.538000107	2.822999954
2676833	9.112000465	2.960999966	5.863999844	3.927000046	3.378999949	8.024000168	7.514999866	2.855000019
2676853	9.090999603	2.951999903	5.90500021	3.98300004	3.444000006	8.06799984	7.55700016	2.842999935
2676873	9.06799984	2.948999882	5.912000179	3.977999926	3.434999943	8.034000397	7.528999805	2.849999905
2676893	9.032999992	2.976999998	5.888999939	3.970999956	3.450999975	8.017000198	7.56400013	2.89199996
2676913	9.012000084	2.95600009	5.885000229	3.931999922	3.417999983	8.024000168	7.559000015	2.834000111
