2682633	2.254834229	-1.969513794	0.784588054
2682653	2.254925394	-1.969622832	0.784617956
2682673	2.255025865	-1.969696993	0.784455861
2682693	2.254902157	-1.969573544	0.78457331
2682713	2.254986601	-1.969421545	0.784418009
2682733	2.254864832	-1.969469662	0.784566511
2682753	2.254870972	-1.969478638	0.784626953
2682773	2.254881032	-1.969544484	0.784644578
2682793	2.254863339	-1.96951806	0.784457124
2682813	2.254943991	-1.96951984	0.784470667
2682833	2.255015915	-1.969563034	0.784495121
2682853	2.254980929	-1.969564575	0.784518052
2682873	2.254935805	-1.969522066	0.784586031
2682893	2.254893555	-1.969509277	0.784636597
2682913	2.254942325	-1.969532887	0.784389663
2682933	2.254841736	-1.969591896	0.784679798
2682953	2.254863812	-1.969519122	0.784560934
2682973	2.254849164	-1.969536011	0.784635362
2682993	2.254817354	-1.96950894	0.784393009
2683013	2.25484556	-1.969566873	0.784533505
2683033	2.254875671	-1.969467606	0.784599224
2683053	2.254998808	-1.969565681	0.784518116
2683073	2.254951072	-1.96958201	0.784455466
2683093	2.255034912	-1.969718384	0.7844599
2683113	2.254856	-1.969526123	0.784467048
2683133	2.254952622	-1.969584366	0.78443803
2683153	2.254910975	-1.969561552	0.784602055
2683173	2.254807833	-1.969518095	0.784744589
2683193	2.254930851	-1.969536233	0.784425174
2683213	2.254913847	-1.969520867	0.784561405
2683233	2.254894272	-1.969585297	0.7845056
2683253	2.254947582	-1.969525024	0.784455487
2683273	2.254968951	-1.969525901	0.784379287
2683293	2.254894273	-1.969524781	0.784432506
2683313	2.25498584	-1.969531329	0.784481736
2683333	2.254924561	-1.969499771	0.784559815
2683353	2.254823544	-1.969564733	0.784553452
2683373	2.254863784	-1.969612987	0.784624418
2683393	2.254915771	-1.969577393	0.784631958
2683413	2.254882539	-1.969456456	0.784472495
2683433	2.255005264	-1.969532394	0.784530304
2683453	2.254970315	-1.969556992	0.784541134
2683473	2.254951875	-1.969500438	0.784430632
2683493	2.255077608	-1.969575137	0.784443604
2683513	2.254891946	-1.969520307	0.784454763
2683533	2.254949478	-1.969531937	0.784486405
2683553	2.254877211	-1.969573666	0.784653069
2683573	2.254911765	-1.969608219	0.784583884
2683593	2.254874225	-1.969524012	0.784601372
2683613	2.254986999	-1.969613892	0.784538681
2683633	2.25500191	-1.969608714	0.784547126
2683653	2.254971306	-1.969551348	0.784425095
2683673	2.254963104	-1.969589371	0.784555328
2683693	2.254877197	-1.969538208	0.78466333
2683713	2.254992719	-1.969532729	0.784378166
2683733	2.254936569	-1.9695457	0.78451548
2683753	2.254860021	-1.969539436	0.784599875
2683773	2.254884809	-1.969493652	0.78450372
2683793	2.254945858	-1.969488231	0.784624845
2683813	2.254914665	-1.969540161	0.784557376
2683833	2.254960189	-1.969514618	0.784454609
2683853	2.254956083	-1.969623449	0.784404965
2683873	2.254933852	-1.969666906	0.784408325
2683893	2.254909079	-1.969548211	0.784472308
2683913	2.254967788	-1.969567455	0.784438387
2683933	2.254889099	-1.969597069	0.784624244
2683953	2.254854966	-1.969593132	0.784666102
2683973	2.254920441	-1.969555725	0.784437042
2683993	2.254907959	-1.969555298	0.784582764
2684013	2.254886288	-1.969475938	0.784462755
2684033	2.254900101	-1.969539162	0.784523823
